order_item_id,order_id,product_id,quantity,unit_price,discount,discount_pct
ITEM0000439,ORD000232,,5.0,146.94,0.1,0.1
ITEM0000440,ORD000233,,1.0,1730.43,0.05,0.05
ITEM0000441,ORD000234,,2.0,4837.84,0.05,0.05
ITEM0000442,ORD000235,,1.0,3233.72,0.1,0.1
ITEM0000443,ORD000236,,1.0,1304.27,0.2,0.2
ITEM0000444,ORD000237,,4.0,3913.71,0.0,0.0
ITEM0000445,ORD000238,,2.0,2612.44,0.15,0.15
ITEM0000446,ORD000239,,1.0,312.83,0.1,0.1
ITEM0000447,ORD000239,,1.0,11542.81,0.1,0.1
ITEM0000448,ORD000240,,3.0,7529.52,0.15,0.15
ITEM0000449,ORD000240,,1.0,6991.93,0.0,0.0
ITEM0000450,ORD000241,,1.0,7129.33,0.05,0.05
ITEM0000451,ORD000242,,4.0,4969.74,0.0,0.0
ITEM0000452,ORD000243,,1.0,10394.29,0.0,0.0
ITEM0000453,ORD000244,,1.0,25731.08,0.2,0.2
ITEM0000454,ORD000245,,1.0,3294.13,0.05,0.05
ITEM0000455,ORD000245,,2.0,7206.06,0.15,0.15
ITEM0000456,ORD000246,,1.0,307.41,0.0,0.0
ITEM0000457,ORD000246,,1.0,8128.92,0.15,0.15
ITEM0000458,ORD000246,,1.0,4799.22,0.1,0.1
ITEM0000459,ORD000247,,3.0,6603.5,0.0,0.0
ITEM0000460,ORD000247,,4.0,13158.99,0.1,0.1
ITEM0000461,ORD000247,,5.0,1335.56,0.1,0.1
ITEM0000462,ORD000248,,2.0,385.62,0.0,0.0
ITEM0000463,ORD000248,,1.0,7483.08,0.0,0.0
ITEM0000464,ORD000249,,4.0,667.13,0.0,0.0
ITEM0000465,ORD000250,,3.0,370.49,0.1,0.1
ITEM0000466,ORD000251,,1.0,3355.91,0.05,0.05
ITEM0000467,ORD000252,,2.0,396.78,0.0,0.0
ITEM0000468,ORD000253,,1.0,28809.34,0.0,0.0
ITEM0000469,ORD000253,,2.0,4643.8,0.05,0.05
ITEM0000470,ORD000253,,3.0,7632.53,0.0,0.0
ITEM0000471,ORD000254,,1.0,29205.4,0.0,0.0
ITEM0000472,ORD000254,,2.0,9722.93,0.1,0.1
ITEM0000473,ORD000254,,1.0,59367.71,0.1,0.1
ITEM0000474,ORD000255,,3.0,1515.17,0.0,0.0
ITEM0000475,ORD000255,,1.0,10305.26,0.15,0.15
ITEM0000476,ORD000256,,2.0,1164.84,0.05,0.05
ITEM0000477,ORD000257,,2.0,7258.3,0.0,0.0
ITEM0000478,ORD000257,,1.0,1037.65,0.15,0.15
ITEM0000479,ORD000257,,1.0,7804.32,0.0,0.0
ITEM0000480,ORD000258,,3.0,2815.07,0.0,0.0
ITEM0000481,ORD000258,,1.0,2802.88,0.1,0.1
ITEM0000482,ORD000259,,,11770.2,0.15,0.15
ITEM0000483,ORD000259,,4.0,1317.16,0.1,0.1
ITEM0000484,ORD000260,,1.0,7797.88,0.0,0.0
ITEM0000485,ORD000260,,1.0,4813.95,0.15,0.15
ITEM0000486,ORD000261,,1.0,13675.54,0.1,0.1
ITEM0000487,ORD000261,,1.0,1325.56,0.0,0.0
ITEM0000488,ORD000262,,1.0,10121.74,0.1,0.1
ITEM0000489,ORD000263,,2.0,2180.48,0.1,0.1
ITEM0000490,ORD000263,,1.0,9696.82,0.05,0.05
ITEM0000491,ORD000263,,1.0,1277.5,0.0,0.0
ITEM0000492,ORD000263,,2.0,58778.28,0.0,0.0
ITEM0000493,ORD000263,,1.0,4598.12,0.05,0.05
ITEM0000494,ORD000264,,1.0,2364.05,0.05,0.05
ITEM0000495,ORD000265,,1.0,1258.23,0.0,0.0
ITEM0000496,ORD000265,,1.0,26412.45,0.15,0.15
ITEM0000497,ORD000266,,1.0,7694.42,0.1,0.1
ITEM0000498,ORD000266,,4.0,5884.84,0.1,0.1
ITEM0000499,ORD000266,,2.0,2318.39,0.0,0.0
ITEM0000500,ORD000266,,4.0,7744.0,0.0,0.0
ITEM0000501,ORD000267,,1.0,1562.81,0.2,0.2
ITEM0000502,ORD000267,,2.0,380.12,0.15,0.15
ITEM0000503,ORD000267,,2.0,1672.73,0.0,0.0
ITEM0000504,ORD000267,,1.0,2189.62,0.0,0.0
ITEM0000505,ORD000267,,1.0,29234.24,0.0,0.0
ITEM0000506,ORD000268,,2.0,28156.63,0.0,0.0
ITEM0000507,ORD000268,,2.0,8296.09,0.05,0.05
ITEM0000508,ORD000268,,4.0,401.05,0.2,0.2
ITEM0000509,ORD000268,,1.0,9534.77,0.2,0.2
ITEM0000510,ORD000269,,4.0,25004.69,0.1,0.1
ITEM0000511,ORD000269,,5.0,2585.48,0.0,0.0
ITEM0000512,ORD000269,,2.0,7425.98,0.05,0.05
ITEM0000513,ORD000270,,3.0,2141.93,0.05,0.05
ITEM0000514,ORD000270,,1.0,2762.96,0.0,0.0
ITEM0000515,ORD000271,,2.0,25185.16,0.05,0.05
ITEM0000516,ORD000272,,1.0,10104.75,0.15,0.15
ITEM0000517,ORD000272,,2.0,353.96,0.1,0.1
ITEM0000518,ORD000273,,1.0,388.24,0.05,0.05
ITEM0000519,ORD000274,,4.0,4321.74,0.15,0.15
ITEM0000520,ORD000275,,1.0,62117.68,0.2,0.2
ITEM0000521,ORD000275,,1.0,4899.29,0.0,0.0
ITEM0000522,ORD000276,,1.0,8386.96,0.15,0.15
ITEM0000523,ORD000277,,4.0,9712.38,0.15,0.15
ITEM0000524,ORD000278,,1.0,57811.84,0.0,0.0
ITEM0000525,ORD000278,,1.0,2813.76,0.1,0.1
ITEM0000526,ORD000278,,1.0,4576.71,0.0,0.0
ITEM0000527,ORD000279,,1.0,359.03,0.1,0.1
ITEM0000528,ORD000280,,1.0,451.2,0.05,0.05
ITEM0000529,ORD000281,,1.0,3236.83,0.0,0.0
ITEM0000530,ORD000281,,1.0,917.96,0.0,0.0
ITEM0000531,ORD000282,,2.0,6424.03,0.1,0.1
ITEM0000532,ORD000283,,1.0,670.41,0.05,0.05
ITEM0000533,ORD000283,,1.0,5904.09,0.0,0.0
ITEM0000534,ORD000283,,1.0,6999.12,0.2,0.2
ITEM0000535,ORD000284,,1.0,5668.4,0.0,0.0
ITEM0000536,ORD000285,,1.0,4409.57,0.1,0.1
ITEM0000537,ORD000285,,2.0,25298.83,0.15,0.15
ITEM0000538,ORD000285,,2.0,7689.57,0.0,0.0
ITEM0000539,ORD000286,,2.0,76548.67,0.1,0.1
ITEM0000540,ORD000287,,1.0,26434.06,0.05,0.05
ITEM0000541,ORD000287,,2.0,5853.53,0.0,0.0
ITEM0000542,ORD000288,,2.0,2085.37,0.05,0.05
ITEM0000543,ORD000288,,1.0,9812.12,0.15,0.15
ITEM0000544,ORD000289,,2.0,659.6,0.0,0.0
ITEM0000545,ORD000289,,3.0,42967.28,0.0,0.0
ITEM0000546,ORD000290,,1.0,108456.6,0.0,0.0
ITEM0000547,ORD000290,,3.0,1033.47,0.05,0.05
ITEM0000548,ORD000291,,1.0,4556.21,0.15,0.15
ITEM0000549,ORD000291,,4.0,7797.24,0.05,0.05
ITEM0000550,ORD000291,,2.0,63652.48,0.0,0.0
ITEM0000551,ORD000292,,4.0,3321.56,0.1,0.1
ITEM0000552,ORD000292,,1.0,30055.9,0.0,0.0
ITEM0000553,ORD000292,,2.0,7584.87,0.05,0.05
ITEM0000554,ORD000293,,3.0,7540.77,0.2,0.2
ITEM0000555,ORD000293,,2.0,4415.78,0.0,0.0
ITEM0000556,ORD000293,,4.0,2997.53,0.2,0.2
ITEM0000557,ORD000294,,1.0,5964.46,0.1,0.1
ITEM0000558,ORD000294,,2.0,9913.94,0.1,0.1
ITEM0000559,ORD000294,,1.0,106713.68,0.75,0.75
ITEM0000560,ORD000295,,1.0,7134.45,0.0,0.0
ITEM0000561,ORD000296,,1.0,105640.45,0.0,0.0
ITEM0000562,ORD000296,,1.0,299.54,0.05,0.05
ITEM0000563,ORD000297,,2.0,3195.55,0.0,0.0
ITEM0000564,ORD000297,,1.0,21649.91,0.1,0.1
ITEM0000565,ORD000297,,2.0,148.5,0.0,0.0
ITEM0000566,ORD000297,,1.0,382.3,0.15,0.15
ITEM0000567,ORD000298,,1.0,10243.59,0.1,0.1
ITEM0000568,ORD000299,,1.0,10346.36,0.1,0.1
ITEM0000569,ORD000299,,1.0,5621.16,0.0,0.0
ITEM0000570,ORD000300,,1.0,380.24,0.1,0.1
ITEM0000571,ORD000301,,1.0,8413.45,0.1,0.1
ITEM0000572,ORD000302,,2.0,1327.98,0.15,0.15
ITEM0000573,ORD000303,,1.0,4484.77,0.05,0.05
ITEM0000574,ORD000303,,1.0,5517.32,0.1,0.1
ITEM0000575,ORD000304,,2.0,9080.23,0.15,0.15
ITEM0000576,ORD000305,,3.0,1164.71,0.0,0.0
ITEM0000577,ORD000306,,1.0,301.3,0.1,0.1
ITEM0000578,ORD000306,,1.0,32876.28,0.0,0.0
ITEM0000579,ORD000306,,1.0,384.03,0.15,0.15
ITEM0000580,ORD000307,,2.0,384.87,0.0,0.0
ITEM0000581,ORD000308,,1.0,384.71,0.1,0.1
ITEM0000582,ORD000308,,2.0,5910.08,0.05,0.05
ITEM0000583,ORD000309,,3.0,11760.4,0.05,0.05
ITEM0000584,ORD000309,,2.0,851.08,0.05,0.05
ITEM0000585,ORD000310,,1.0,57272.83,0.0,0.0
ITEM0000586,ORD000311,,1.0,7172.6,0.1,0.1
ITEM0000587,ORD000312,,3.0,2717.42,0.05,0.05
ITEM0000588,ORD000312,,2.0,6623.37,0.0,0.0
ITEM0000589,ORD000313,,1.0,1252.5,0.05,0.05
ITEM0000590,ORD000314,,2.0,2341.9,0.05,0.05
ITEM0000591,ORD000314,,1.0,6877.99,0.05,0.05
ITEM0000592,ORD000315,,1.0,3280.37,0.05,0.05
ITEM0000593,ORD000316,,1.0,687.74,0.05,0.05
ITEM0000594,ORD000317,,1.0,7024.45,0.15,0.15
ITEM0000595,ORD000317,,1.0,1924.61,0.05,0.05
ITEM0000596,,,2.0,73649.06,0.2,0.2
ITEM0000597,ORD000319,,2.0,4488.95,0.0,0.0
ITEM0000598,ORD000320,,2.0,447.12,0.0,0.0
ITEM0000599,ORD000320,,1.0,147.84,0.05,0.05
ITEM0000600,ORD000321,,1.0,1205.66,0.05,0.05
ITEM0000601,ORD000322,,4.0,7644.01,0.2,0.2
ITEM0000602,ORD000323,,1.0,3190.71,0.2,0.2
ITEM0000603,ORD000324,,4.0,11460.57,0.1,0.1
ITEM0000604,ORD000325,,1.0,7501.98,0.1,0.1
ITEM0000605,ORD000326,,1.0,441.96,0.05,0.05
ITEM0000606,ORD000326,,1.0,8239.3,0.05,0.05
ITEM0000607,ORD000327,,1.0,76477.38,0.05,0.05
ITEM0000608,ORD000327,,1.0,9327.76,0.05,0.05
ITEM0000609,ORD000328,,2.0,4468.36,0.1,0.1
ITEM0000610,ORD000328,,1.0,744.8,0.05,0.05
ITEM0000611,ORD000329,,1.0,6886.72,0.0,0.0
ITEM0000612,ORD000329,,1.0,2298.43,0.1,0.1
ITEM0000613,ORD000330,,1.0,5038.71,0.0,0.0
ITEM0000614,ORD000330,,1.0,6841.68,0.05,0.05
ITEM0000615,ORD000331,,1.0,2591.7,0.05,0.05
ITEM0000616,ORD000331,,3.0,6773.62,0.05,0.05
ITEM0000617,ORD000331,,2.0,365.66,0.1,0.1
ITEM0000618,ORD000332,,4.0,10042.58,0.05,0.05
ITEM0000619,ORD000332,,4.0,1141.6,0.0,0.0
ITEM0000620,ORD000332,,3.0,11707.81,0.05,0.05
ITEM0000621,ORD000333,,1.0,9758.93,0.05,0.05
ITEM0000622,ORD000334,,1.0,26338.94,0.75,0.75
ITEM0000623,ORD000335,,1.0,5792.81,0.0,0.0
ITEM0000624,ORD000335,,1.0,7654.07,0.0,0.0
ITEM0000625,ORD000335,,1.0,108745.73,0.0,0.0
ITEM0000626,ORD000336,,1.0,815.44,0.0,0.0
ITEM0000627,ORD000337,,3.0,10187.77,0.05,0.05
ITEM0000628,ORD000337,,1.0,725.85,0.0,0.0
ITEM0000629,ORD000338,,3.0,10246.3,0.15,0.15
ITEM0000630,ORD000338,,2.0,905.95,0.0,0.0
ITEM0000631,ORD000338,,3.0,3005.68,0.0,0.0
ITEM0000632,ORD000339,,3.0,11041.34,0.0,0.0
ITEM0000633,ORD000340,,1.0,1892.1,0.15,0.15
ITEM0000634,ORD000341,,1.0,1979.26,0.15,0.15
ITEM0000635,ORD000342,,2.0,5034.52,0.1,0.1
ITEM0000636,ORD000343,,1.0,6377.81,0.0,0.0
ITEM0000637,ORD000344,,1.0,986.52,0.0,0.0
ITEM0000638,ORD000344,,2.0,5883.55,0.15,0.15
ITEM0000639,ORD000345,,2.0,7190.14,0.05,0.05
ITEM0000640,ORD000345,,1.0,4279.48,0.0,0.0
ITEM0000641,ORD000345,,1.0,3363.96,0.05,0.05
ITEM0000642,ORD000346,,1.0,676.01,0.1,0.1
ITEM0000643,ORD000346,,3.0,391.97,0.05,0.05
ITEM0000644,ORD000346,,1.0,2653.77,0.15,0.15
ITEM0000645,ORD000347,,1.0,392.17,0.05,0.05
ITEM0000646,ORD000347,,1.0,2021.67,0.0,0.0
ITEM0000647,ORD000348,,2.0,1917.74,0.05,0.05
ITEM0000648,ORD000348,,1.0,2219.02,0.05,0.05
ITEM0000649,ORD000349,,1.0,367.17,0.15,0.15
ITEM0000650,ORD000350,,2.0,26348.59,0.1,0.1
ITEM0000651,ORD000351,,1.0,4604.46,0.15,0.15
ITEM0000652,ORD000352,,1.0,403.72,0.1,0.1
ITEM0000653,ORD000352,,1.0,406.69,0.1,0.1
ITEM0000654,ORD000353,,1.0,5506.2,0.05,0.05
ITEM0000655,ORD000353,,2.0,1320.05,0.0,0.0
ITEM0000656,ORD000354,,4.0,4959.26,0.15,0.15
ITEM0000657,ORD000355,,4.0,970.82,0.15,0.15
ITEM0000658,ORD000355,,3.0,2363.78,0.0,0.0
ITEM0000659,ORD000355,,1.0,106165.62,0.1,0.1
ITEM0000660,ORD000355,,2.0,9922.63,0.0,0.0
ITEM0000661,ORD000356,,1.0,9736.79,0.1,0.1
ITEM0000662,ORD000356,,1.0,107523.71,0.0,0.0
ITEM0000663,ORD000356,,1.0,11708.93,0.0,0.0
ITEM0000664,ORD000357,,1.0,296.96,0.1,0.1
ITEM0000665,ORD000357,,4.0,2665.39,0.15,0.15
ITEM0000666,ORD000357,,2.0,11633.92,0.0,0.0
ITEM0000667,ORD000357,,1.0,384.63,0.0,0.0
ITEM0000668,ORD000358,,1.0,2580.44,0.0,0.0
ITEM0000669,ORD000359,,2.0,846.91,0.1,0.1
ITEM0000670,ORD000359,,2.0,463.38,0.05,0.05
ITEM0000671,ORD000359,,1.0,10147.41,0.0,0.0
ITEM0000672,ORD000360,,1.0,2149.56,0.05,0.05
ITEM0000673,ORD000360,,1.0,4048.77,0.0,0.0
ITEM0000674,ORD000360,,1.0,5853.35,0.0,0.0
ITEM0000675,ORD000361,,4.0,978.5,0.15,0.15
ITEM0000676,ORD000361,,1.0,743.73,0.1,0.1
ITEM0000677,ORD000361,,5.0,4601.37,0.0,0.0
ITEM0000678,ORD000361,,1.0,150.68,0.1,0.1
ITEM0000679,ORD000362,,1.0,391.84,0.0,0.0
ITEM0000680,ORD000363,,2.0,381.1,0.05,0.05
ITEM0000681,,,1.0,1333.54,0.05,0.05
ITEM0000682,ORD000365,,1.0,4582.51,0.05,0.05
ITEM0000683,ORD000365,,1.0,6256.53,0.0,0.0
ITEM0000684,ORD000366,,1.0,5743.03,0.05,0.05
ITEM0000685,ORD000367,,2.0,5416.73,0.05,0.05
ITEM0000686,ORD000367,,3.0,5617.38,0.0,0.0
ITEM0000687,ORD000367,,1.0,7415.51,0.1,0.1
ITEM0000688,ORD000368,,1.0,5154.3,0.05,0.05
ITEM0000689,ORD000368,,3.0,6964.21,0.1,0.1
ITEM0000690,ORD000368,,2.0,5507.62,0.15,0.15
ITEM0000691,ORD000368,,1.0,1671.93,0.0,0.0
ITEM0000692,ORD000369,,2.0,1378.79,0.15,0.15
ITEM0000693,ORD000370,,2.0,3158.04,0.15,0.15
ITEM0000694,ORD000371,,1.0,26731.86,0.15,0.15
ITEM0000695,ORD000372,,1.0,1323.19,0.05,0.05
ITEM0000696,ORD000372,,1.0,5703.62,0.1,0.1
ITEM0000697,ORD000373,,2.0,663.72,0.1,0.1
ITEM0000698,ORD000374,,2.0,6807.81,0.05,0.05
ITEM0000699,ORD000375,,3.0,392.21,0.1,0.1
ITEM0000700,ORD000375,,1.0,29372.24,0.15,0.15
ITEM0000701,ORD000375,,2.0,8246.96,0.0,0.0
ITEM0000702,ORD000375,,1.0,2132.15,0.15,0.15
ITEM0000703,ORD000375,,5.0,5856.62,0.05,0.05
ITEM0000704,ORD000376,,2.0,2974.9,0.0,0.0
ITEM0000705,ORD000376,,2.0,10302.23,0.0,0.0
ITEM0000706,ORD000376,,1.0,25984.28,0.0,0.0
ITEM0000707,ORD000376,,1.0,9384.17,0.1,0.1
ITEM0000708,ORD000376,,4.0,983.01,0.1,0.1
ITEM0000709,ORD000377,,1.0,4925.5,0.0,0.0
ITEM0000710,ORD000377,,2.0,9793.9,0.0,0.0
ITEM0000711,ORD000378,,4.0,28875.86,0.05,0.05
ITEM0000712,ORD000378,,1.0,87500.98,0.0,0.0
ITEM0000713,ORD000378,,1.0,11306.98,0.05,0.05
ITEM0000714,ORD000378,,4.0,9611.91,0.0,0.0
ITEM0000715,ORD000379,,1.0,945.12,0.05,0.05
ITEM0000716,ORD000379,,1.0,7446.79,0.15,0.15
ITEM0000717,ORD000379,,4.0,388.25,0.0,0.0
ITEM0000718,ORD000379,,1.0,32117.29,0.05,0.05
ITEM0000719,ORD000380,,1.0,5403.57,0.0,0.0
ITEM0000720,ORD000381,,4.0,9732.04,0.1,0.1
ITEM0000721,ORD000382,,2.0,1268.62,0.1,0.1
ITEM0000722,ORD000383,,1.0,1510.28,0.1,0.1
ITEM0000723,ORD000383,,2.0,676.12,0.2,0.2
ITEM0000724,ORD000383,,1.0,4627.79,0.1,0.1
ITEM0000725,ORD000384,,1.0,723.03,0.0,0.0
ITEM0000726,ORD000384,,1.0,350.12,0.0,0.0
ITEM0000727,ORD000385,,2.0,4720.92,0.05,0.05
ITEM0000728,ORD000386,,2.0,1941.78,0.0,0.0
ITEM0000729,ORD000386,,,4879.03,0.05,0.05
ITEM0000730,ORD000386,,2.0,921.03,0.0,0.0
ITEM0000731,ORD000386,,3.0,13371.24,0.05,0.05
ITEM0000732,ORD000386,,2.0,7377.26,0.05,0.05
ITEM0000733,ORD000387,,5.0,2243.61,0.05,0.05
ITEM0000734,,,1.0,3198.11,0.15,0.15
ITEM0000735,ORD000389,,1.0,28903.12,0.0,0.0
ITEM0000736,ORD000389,,1.0,4594.49,0.15,0.15
ITEM0000737,ORD000390,,2.0,9185.46,0.05,0.05
ITEM0000738,ORD000390,,1.0,3078.2,0.0,0.0
ITEM0000739,ORD000390,,2.0,2148.82,0.15,0.15
ITEM0000740,ORD000390,,1.0,2703.45,0.0,0.0
ITEM0000741,ORD000391,,5.0,29875.4,0.0,0.0
ITEM0000742,ORD000391,,1.0,2323.37,0.05,0.05
ITEM0000743,ORD000392,,1.0,74906.63,0.1,0.1
ITEM0000744,ORD000392,,1.0,9008.72,0.0,0.0
ITEM0000745,ORD000392,,5.0,3218.64,0.15,0.15
ITEM0000746,ORD000392,,1.0,1005.42,0.2,0.2
ITEM0000747,ORD000392,,1.0,5327.53,0.05,0.05
ITEM0000748,ORD000393,,2.0,7576.48,0.0,0.0
ITEM0000749,ORD000394,,2.0,683.36,0.15,0.15
ITEM0000750,ORD000395,,1.0,6225.26,0.15,0.15
ITEM0000751,ORD000396,,1.0,5458.09,0.05,0.05
ITEM0000752,ORD000397,,1.0,386.6,0.1,0.1
ITEM0000753,ORD000398,,3.0,6480.78,0.0,0.0
ITEM0000754,ORD000399,,2.0,5101.03,0.05,0.05
ITEM0000755,ORD000400,,1.0,7354.9,0.1,0.1
ITEM0000756,ORD000400,,1.0,8277.54,0.05,0.05
ITEM0000757,ORD000400,,1.0,3859.86,0.1,0.1
ITEM0000758,ORD000401,,1.0,9721.75,0.0,0.0
ITEM0000759,ORD000401,,1.0,1046.51,0.0,0.0
ITEM0000760,ORD000401,,1.0,6634.4,0.15,0.15
ITEM0000761,ORD000402,,2.0,4890.34,0.1,0.1
ITEM0000762,ORD000403,,2.0,2310.1,0.0,0.0
ITEM0000763,ORD000403,,5.0,3310.54,0.15,0.15
ITEM0000764,ORD000404,,3.0,1161.36,0.1,0.1
ITEM0000765,ORD000404,,2.0,6564.42,0.05,0.05
ITEM0000766,ORD000405,,1.0,6792.89,0.05,0.05
ITEM0000767,ORD000406,,1.0,1398.59,0.15,0.15
ITEM0000768,ORD000407,,1.0,7992.24,0.0,0.0
ITEM0000769,ORD000408,,1.0,2139.66,0.05,0.05
ITEM0000770,ORD000409,,2.0,4684.15,0.05,0.05
ITEM0000771,ORD000409,,1.0,6301.65,0.1,0.1
ITEM0000772,ORD000410,,1.0,997.3,0.05,0.05
ITEM0000773,ORD000410,,1.0,6955.76,0.0,0.0
ITEM0000774,ORD000411,,2.0,2480.77,0.1,0.1
ITEM0000775,ORD000411,,1.0,10395.49,0.1,0.1
ITEM0000776,ORD000412,,1.0,7519.69,0.2,0.2
ITEM0000777,ORD000412,,2.0,7753.92,0.0,0.0
ITEM0000778,ORD000413,,1.0,6941.78,0.0,0.0
ITEM0000779,ORD000413,,2.0,2123.0,0.05,0.05
ITEM0000780,ORD000414,,2.0,3084.73,0.0,0.0
ITEM0000781,ORD000415,,4.0,4433.54,0.0,0.0
ITEM0000782,ORD000415,,1.0,9957.31,0.2,0.2
ITEM0000783,ORD000416,,1.0,4393.61,0.05,0.05
ITEM0000784,ORD000417,,2.0,1716.05,0.05,0.05
ITEM0000785,ORD000417,,1.0,28399.09,0.0,0.0
ITEM0000786,ORD000418,,1.0,10113.93,0.05,0.05
ITEM0000787,ORD000419,,1.0,902.75,0.05,0.05
ITEM0000788,ORD000419,,2.0,108322.77,0.0,0.0
ITEM0000789,ORD000420,,2.0,917.59,0.0,0.0
ITEM0000790,ORD000420,,1.0,6877.18,0.0,0.0
ITEM0000791,ORD000420,,2.0,5545.97,0.15,0.15
ITEM0000792,ORD000421,,3.0,8323.32,0.1,0.1
ITEM0000793,ORD000421,,1.0,1374.92,0.1,0.1
ITEM0000794,ORD000421,,,1015.53,0.15,0.15
ITEM0000795,ORD000422,,3.0,818.14,0.0,0.0
ITEM0000796,ORD000423,,1.0,353.86,0.1,0.1
ITEM0000797,ORD000424,,4.0,4642.0,0.05,0.05
ITEM0000798,ORD000424,,3.0,1315.28,0.1,0.1
ITEM0000799,ORD000425,,1.0,6074.91,0.0,0.0
ITEM0000800,ORD000426,,2.0,3088.92,0.0,0.0
ITEM0000801,ORD000427,,1.0,9736.18,0.2,0.2
ITEM0000802,ORD000428,,1.0,3202.52,0.0,0.0
ITEM0000803,ORD000429,,1.0,6573.07,0.0,0.0
ITEM0000804,ORD000430,,1.0,11360.9,0.1,0.1
ITEM0000805,ORD000430,,1.0,12184.23,0.05,0.05
ITEM0000806,ORD000431,,1.0,26983.09,0.05,0.05
ITEM0000807,ORD000431,,2.0,8781.4,0.0,0.0
ITEM0000808,ORD000431,,2.0,2589.04,0.0,0.0
ITEM0000809,ORD000432,,1.0,4529.4,0.1,0.1
ITEM0000810,ORD000432,,1.0,1186.7,0.15,0.15
ITEM0000811,ORD000433,,2.0,1024.4,0.0,0.0
ITEM0000812,ORD000433,,2.0,4809.88,0.0,0.0
ITEM0000813,ORD000433,,3.0,6615.94,0.05,0.05
ITEM0000814,ORD000434,,2.0,5414.66,0.0,0.0
ITEM0000815,ORD000434,,2.0,1552.16,0.05,0.05
ITEM0000816,ORD000434,,5.0,29173.25,0.0,0.0
ITEM0000817,ORD000434,,1.0,415.22,0.05,0.05
ITEM0000818,ORD000435,,1.0,147.44,0.1,0.1
ITEM0000819,ORD000436,,1.0,7411.65,0.05,0.05
ITEM0000820,ORD000436,,4.0,4936.86,0.15,0.15
ITEM0000821,ORD000437,,1.0,345.25,0.1,0.1
ITEM0000822,ORD000437,,3.0,1358.34,0.15,0.15
ITEM0000823,ORD000438,,2.0,7886.44,0.05,0.05
ITEM0000824,ORD000439,,1.0,4691.55,0.1,0.1
ITEM0000825,ORD000440,,1.0,2012.02,0.05,0.05
ITEM0000826,ORD000440,,1.0,395.44,0.0,0.0
ITEM0000827,ORD000440,,1.0,7876.89,0.05,0.05
ITEM0000828,ORD000440,,2.0,107170.12,0.0,0.0
ITEM0000829,ORD000441,,2.0,1050.08,0.15,0.15
ITEM0000830,ORD000441,,1.0,656.53,0.0,0.0
ITEM0000831,,,2.0,58166.57,0.1,0.1
ITEM0000832,,,1.0,1598.63,0.0,0.0
ITEM0000833,,,3.0,7819.3,0.0,0.0
ITEM0000834,,,1.0,3136.34,0.0,0.0
ITEM0000835,ORD000443,,2.0,6975.63,0.0,0.0
ITEM0000836,ORD000443,,2.0,24936.56,0.05,0.05
ITEM0000837,ORD000444,,3.0,9124.94,0.0,0.0
ITEM0000838,ORD000444,,1.0,77603.06,0.0,0.0
ITEM0000839,ORD000445,,,10114.59,0.0,0.0
ITEM0000840,ORD000446,,2.0,4916.32,0.0,0.0
ITEM0000841,ORD000446,,5.0,14656.16,0.1,0.1
ITEM0000842,ORD000446,,2.0,1638.05,0.1,0.1
ITEM0000843,ORD000446,,2.0,2607.31,0.15,0.15
ITEM0000844,ORD000447,,1.0,1904.5,0.0,0.0
ITEM0000845,ORD000448,,1.0,7003.61,0.05,0.05
ITEM0000846,ORD000448,,1.0,30087.94,0.15,0.15
ITEM0000847,ORD000449,,4.0,2684.29,0.1,0.1
ITEM0000848,ORD000450,,2.0,1214.12,0.15,0.15
ITEM0000849,ORD000451,,1.0,459.47,0.05,0.05
ITEM0000850,ORD000451,,1.0,2698.28,0.05,0.05
ITEM0000851,ORD000451,,1.0,727.19,0.1,0.1
ITEM0000852,ORD000452,,1.0,3120.59,0.0,0.0
ITEM0000853,ORD000453,,1.0,364.77,0.0,0.0
ITEM0000854,ORD000453,,2.0,7329.69,0.0,0.0
ITEM0000855,ORD000453,,1.0,2669.84,0.0,0.0
ITEM0000856,ORD000454,,1.0,7488.28,0.1,0.1
ITEM0000857,ORD000455,,1.0,2547.4,0.0,0.0
ITEM0000858,ORD000455,,1.0,9840.91,0.0,0.0
ITEM0000859,ORD000455,,1.0,7313.45,0.15,0.15
ITEM0000860,ORD000456,,2.0,5084.56,0.05,0.05
ITEM0000861,ORD000456,,2.0,27774.74,0.0,0.0
ITEM0000862,ORD000457,,1.0,2090.23,0.1,0.1
ITEM0000863,ORD000457,,1.0,8725.81,0.05,0.05
ITEM0000864,ORD000458,,1.0,4964.99,0.0,0.0
ITEM0000865,ORD000458,,3.0,7469.49,0.15,0.15
ITEM0000866,ORD000458,,2.0,4908.33,0.15,0.15
ITEM0000867,ORD000459,,1.0,4531.55,0.1,0.1
ITEM0000868,ORD000460,,1.0,1164.94,0.05,0.05
ITEM0000869,ORD000461,,1.0,10048.91,0.15,0.15
ITEM0000870,ORD000462,,1.0,2558.62,0.0,0.0
ITEM0000871,ORD000463,,1.0,2183.04,0.0,0.0
ITEM0000872,ORD000463,,3.0,2989.42,0.0,0.0
ITEM0000873,ORD000464,,1.0,380.56,0.05,0.05
ITEM0000874,ORD000464,,3.0,3189.54,0.1,0.1
ITEM0000875,ORD000465,,3.0,4669.76,0.05,0.05
ITEM0000876,ORD000466,,1.0,8823.36,0.0,0.0
ITEM0000877,ORD000466,,1.0,2658.06,0.05,0.05
ITEM0000878,ORD000466,,3.0,5588.95,0.05,0.05
