order_id,customer_id,store_id,order_date,order_status,payment_method
ORD000566,,,2024-01-26,Completed,Card
ORD000567,,,2025-07-02,Completed,Cash
ORD000568,,,2024-11-20,Completed,Card
ORD000569,,,2024-12-30,Completed,Card
ORD000570,,,2024-10-20,Completed,Bank Transfer
ORD000571,,,2024-01-21,Completed,Cash
ORD000572,,,2025-03-19,Completed,M-Pesa
ORD000573,,,2024-03-15,Completed,Card
ORD000574,,,2025-07-02,Completed,Cash
ORD000575,,,2025-12-13,Completed,M-Pesa
ORD000576,,,2025-03-21,Completed,M-Pesa
ORD000577,,,2025-05-06,Completed,M-Pesa
ORD000578,,,2025-02-15,Completed,Card
ORD000579,,,2024-10-10,Completed,Card
ORD000580,,,2024-05-17,Completed,M-Pesa
ORD000581,,,2024-01-07,Completed,Card
ORD000582,,,2025-12-31,Completed,M-Pesa
ORD000583,,,2024-11-15,Completed,Cash
ORD000584,,,2024-07-21,Completed,Card
ORD000585,,,2025-07-16,Completed,Card
ORD000586,,,2024-04-16,Completed,Card
ORD000587,,,2024-10-21,Cancelled,M-Pesa
ORD000588,,,2025-10-23,Completed,M-Pesa
ORD000589,,,2024-10-31,Completed,Cash
ORD000590,,,2025-10-05,Completed,M-Pesa
ORD000591,,,2025-05-15,Completed,Card
ORD000592,,,2024-06-19,Completed,Card
ORD000593,,,2025-10-05,Completed,M-Pesa
ORD000594,,,2025-03-21,Completed,Bank Transfer
ORD000595,,,2025-11-25,Completed,M-Pesa
ORD000596,,,2025-01-31,Completed,M-Pesa
ORD000597,,,2024-05-27,Completed,Card
ORD000598,,,2025-08-29,Completed,M-Pesa
ORD000599,,,2024-08-14,Completed,Cash
ORD000600,,,2025-07-16,Completed,Bank Transfer
ORD000601,,,2025-10-20,Completed,M-Pesa
ORD000602,,,2024-02-15,Completed,M-Pesa
ORD000603,,,2025-09-28,Cancelled,M-Pesa
ORD000604,,,2024-09-22,Completed,M-Pesa
ORD000605,,,2024-02-03,Cancelled,Card
ORD000606,,,2024-06-07,Completed,M-Pesa
ORD000607,,,2024-09-18,Completed,M-Pesa
ORD000608,,,2025-01-03,Cancelled,Card
ORD000609,,,2024-07-11,Completed,M-Pesa
ORD000610,,,2025-09-13,Completed,Card
ORD000611,,,2024-01-18,Completed,Card
ORD000612,,,2025-12-14,Completed,Card
ORD000613,,,2024-10-31,Completed,M-Pesa
ORD000614,,,2025-01-23,Completed,Card
ORD000615,,,2025-11-21,Completed,Cash
ORD000616,,,2024-02-19,Completed,Cash
ORD000617,,,2024-11-23,Completed,Cash
ORD000618,,,2024-06-29,Completed,Card
ORD000619,,,2024-06-10,Cancelled,M-Pesa
ORD000620,,,2024-03-07,Completed,M-Pesa
ORD000621,,,2025-06-19,Completed,M-Pesa
ORD000622,,,2025-08-24,Completed,M-Pesa
ORD000623,,,2024-07-29,Completed,Cash
ORD000624,,,2025-03-27,Cancelled,Cash
ORD000625,,,2024-08-05,Completed,Card
ORD000626,,,2025-04-10,Returned,Cash
ORD000627,,,2025-03-25,Completed,M-Pesa
ORD000628,,,2025-07-17,Completed,M-Pesa
ORD000629,,,2024-04-22,Completed,Bank Transfer
ORD000630,,,2025-07-17,Completed,Card
ORD000631,,,2025-08-16,Completed,Card
ORD000632,,,2025-02-24,Completed,M-Pesa
ORD000633,,,2024-08-01,Completed,M-Pesa
ORD000634,,,2025-11-03,Completed,Card
ORD000635,,,2024-08-05,Completed,Card
ORD000636,,,2025-06-22,Cancelled,Bank Transfer
ORD000637,,,2024-12-11,Completed,Card
ORD000638,,,2024-09-18,Returned,M-Pesa
ORD000639,,,2024-02-13,Completed,Bank Transfer
ORD000640,,,2025-03-23,Completed,Card
ORD000641,,,2024-04-23,Completed,Card
ORD000642,,,2024-02-12,Completed,Cash
ORD000643,,,2025-03-23,Completed,Cash
ORD000644,,,2024-05-19,Completed,Card
ORD000645,,,2024-11-21,Completed,Card
ORD000646,,,2024-02-20,Completed,M-Pesa
ORD000647,,,2024-12-04,Completed,Card
ORD000648,,,2025-02-09,Completed,M-Pesa
ORD000649,,,2025-01-22,Completed,Card
ORD000650,,,2025-05-17,Completed,M-Pesa
ORD000651,,,2024-03-07,Completed,Card
ORD000652,,,2024-12-28,Completed,Cash
ORD000653,,,2024-02-11,Completed,Card
ORD000654,,,2025-10-26,Cancelled,M-Pesa
ORD000655,,,2025-10-29,Completed,M-Pesa
ORD000656,,,2024-07-20,Completed,Bank Transfer
ORD000657,,,2024-04-05,Completed,M-Pesa
ORD000658,,,2025-11-20,Completed,M-Pesa
ORD000659,,,2025-12-15,Completed,Card
ORD000660,,,2025-03-27,Completed,M-Pesa
ORD000661,,,2024-06-26,Completed,M-Pesa
ORD000662,,,2025-03-19,Returned,M-Pesa
ORD000663,,,2024-06-23,Cancelled,Cash
ORD000664,,,2025-06-15,Completed,Card
ORD000665,,,2024-08-02,Completed,M-Pesa
ORD000666,,,2024-03-07,Completed,Bank Transfer
ORD000667,,,2025-12-31,Completed,M-Pesa
ORD000668,,,2025-12-17,Completed,M-Pesa
ORD000669,,,2025-06-15,Completed,M-Pesa
ORD000670,,,2025-12-13,Completed,M-Pesa
ORD000671,,,2024-09-02,Returned,M-Pesa
ORD131329,,,2024-04-02,Completed,M-Pesa
ORD000673,,,2025-05-04,Completed,M-Pesa
ORD000674,,,2025-10-19,Completed,M-Pesa
ORD000675,,,2024-09-29,Completed,Cash
ORD000676,,,2024-10-13,Cancelled,Card
ORD000677,,,2024-10-28,Completed,Card
ORD000678,,,2025-06-27,Completed,Bank Transfer
ORD000679,,,2024-05-23,Completed,Cash
ORD000680,,,2025-11-28,Completed,M-Pesa
ORD000681,,,2024-04-07,Completed,Card
ORD000682,,,2025-09-12,Cancelled,M-Pesa
ORD000683,,,2025-09-02,Completed,Cash
ORD000684,,,2025-09-20,Completed,Cash
ORD000685,,,2024-05-22,Completed,M-Pesa
ORD000686,,,2024-09-09,Completed,Card
ORD000687,,,2024-04-18,Completed,Card
ORD000688,,,2025-08-05,Completed,M-Pesa
ORD000689,,,2025-02-01,Completed,M-Pesa
ORD000690,,,2024-10-20,Completed,Cash
ORD000691,,,2024-07-30,Completed,Card
ORD000692,,,2024-04-05,Completed,Card
ORD000693,,,2025-01-05,Completed,Bank Transfer
ORD000694,,,2025-04-04,Completed,Card
ORD000695,,,2025-04-27,Completed,Card
ORD000696,,,2025-12-24,Completed,M-Pesa
ORD000697,,,2024-01-06,Completed,Cash
ORD000698,,,2024-04-18,Completed,M-Pesa
ORD000699,,,2024-07-06,Completed,M-Pesa
ORD000700,,,2024-03-29,Completed,M-Pesa
ORD000701,,,2024-11-04,Completed,M-Pesa
ORD000702,,,2025-11-07,Completed,M-Pesa
ORD000703,,,2025-12-23,Completed,Cash
ORD000704,,,2024-06-25,Completed,Cash
ORD000705,,,2025-07-04,Completed,M-Pesa
ORD000706,,,2025-08-09,Completed,M-Pesa
ORD000707,,,2025-08-12,Completed,M-Pesa
ORD000708,,,2025-05-04,Completed,Card
ORD000709,,,2024-11-27,Cancelled,M-Pesa
ORD000710,,,2025-10-07,Completed,M-Pesa
ORD000711,,,2024-05-04,Completed,Bank Transfer
ORD000712,,,2024-10-17,Completed,M-Pesa
ORD000713,,,2024-10-08,Completed,M-Pesa
ORD000714,,,2025-09-21,Completed,Cash
ORD000715,,,2024-03-26,Completed,Card
ORD000716,,,2024-12-20,Completed,Cash
ORD000717,,,2024-12-10,Completed,M-Pesa
ORD000718,,,2025-06-29,Completed,Cash
ORD000719,,,2024-11-18,Cancelled,Bank Transfer
ORD000720,,,2025-08-06,Completed,Bank Transfer
ORD000721,,,2025-10-13,Completed,Card
ORD000722,,,2024-08-26,Completed,M-Pesa
ORD000723,,,2024-02-26,Completed,Cash
ORD000724,,,2025-06-26,Completed,Bank Transfer
ORD000725,,,2025-07-08,Completed,M-Pesa
ORD000726,,,2025-04-19,Returned,M-Pesa
ORD000727,,,2025-02-28,Completed,M-Pesa
ORD000728,,,2024-02-16,Completed,Card
ORD000729,,,2025-06-09,Completed,M-Pesa
ORD000730,,,2025-01-21,Completed,M-Pesa
ORD000731,,,2025-05-11,Completed,M-Pesa
ORD000732,,,2025-08-28,Completed,M-Pesa
ORD000733,,,2025-01-23,Completed,M-Pesa
ORD000734,,,2025-09-03,Completed,M-Pesa
ORD000735,,,2024-04-12,Returned,M-Pesa
ORD000736,,,2025-07-20,Completed,Card
ORD000737,,,2025-01-09,Completed,Card
ORD000738,,,2025-09-11,Completed,Card
ORD000739,,,2025-06-13,Completed,Card
ORD000740,,,2024-09-11,Completed,Bank Transfer
ORD000741,,,2025-01-16,Completed,Card
ORD000742,,,2024-11-26,Cancelled,Card
ORD000743,,,2024-12-16,Completed,Card
ORD000744,,,2025-09-06,Returned,Cash
ORD000745,,,2024-03-22,Completed,Card
ORD000746,,,2024-03-19,Completed,M-Pesa
ORD000747,,,2025-11-18,Completed,Cash
ORD000748,,,2024-08-16,Completed,Bank Transfer
ORD000749,,,2025-09-06,Completed,M-Pesa
ORD000750,,,2025-04-29,Completed,M-Pesa
ORD000751,,,2024-12-07,Completed,Cash
ORD000752,,,2025-03-22,Completed,Bank Transfer
ORD000753,,,2024-03-16,Completed,M-Pesa
ORD000754,,,2024-10-04,Completed,Card
ORD000755,,,2025-08-14,Completed,Card
ORD000756,,,2025-06-11,Completed,M-Pesa
ORD000757,,,2025-12-24,Completed,M-Pesa
ORD000758,,,2024-05-02,Completed,Cash
ORD000759,,,2025-06-12,Completed,Card
ORD000760,,,2024-09-01,Completed,Cash
ORD000761,,,2024-07-31,Completed,Card
ORD000762,,,2024-05-27,Completed,M-Pesa
ORD000763,,,2025-11-04,Cancelled,Card
ORD000764,,,2025-04-01,Completed,M-Pesa
ORD000765,,,2024-11-06,Completed,Card
ORD000766,,,2024-07-05,Cancelled,Card
ORD000767,,,2025-09-26,Completed,M-Pesa
ORD000768,,,2024-02-17,Completed,M-Pesa
ORD000769,,,2025-12-01,Completed,Card
ORD000770,,,2025-09-03,Completed,Cash
ORD000771,,,2024-03-18,Cancelled,Card
ORD000772,,,2025-11-30,Cancelled,Card
ORD000773,,,2024-09-13,Returned,M-Pesa
ORD000774,,,2025-05-26,Completed,Cash
ORD000775,,,2024-09-16,Completed,M-Pesa
ORD000776,,,2025-04-27,Completed,M-Pesa
ORD000777,,,2025-09-13,Completed,Card
ORD000778,,,2024-10-24,Completed,Cash
ORD000779,,,2025-07-24,Completed,Card
ORD000780,,,2024-06-27,Completed,M-Pesa
ORD000781,,,2024-02-19,Completed,M-Pesa
ORD000782,,,2024-04-13,Completed,M-Pesa
ORD000783,,,2025-01-25,Completed,M-Pesa
ORD000784,,,2024-04-20,Completed,Card
ORD000785,,,2024-03-12,Completed,M-Pesa
ORD000786,,,2024-05-19,Completed,Card
ORD000787,,,2025-02-23,Completed,M-Pesa
ORD000788,,,2025-11-15,Completed,M-Pesa
ORD000789,,,2025-04-16,Cancelled,M-Pesa
ORD000790,,,2025-03-03,Cancelled,Cash
ORD000791,,,2024-12-08,Completed,Cash
ORD000792,,,2025-07-24,Completed,Bank Transfer
ORD000793,,,2024-07-05,Returned,Card
ORD000794,,,2025-11-09,Completed,M-Pesa
ORD000795,,,2024-08-29,Completed,Card
ORD000796,,,2024-09-13,Completed,M-Pesa
ORD000797,,,2024-12-09,Completed,M-Pesa
ORD000798,,,2025-03-24,Completed,M-Pesa
ORD000799,,,2024-09-19,Cancelled,M-Pesa
ORD000800,,,2025-04-02,Completed,Card
ORD000801,,,2025-04-06,Completed,M-Pesa
ORD000802,,,2024-01-24,Cancelled,M-Pesa
ORD026230,,,2024-10-29,Completed,Bank Transfer
ORD000804,,,2025-07-09,Completed,M-Pesa
ORD000805,,,2024-08-26,Completed,Card
ORD000806,,,2025-10-21,Completed,Card
ORD000807,,,2024-09-09,Cancelled,M-Pesa
ORD000808,,,2025-11-22,Cancelled,M-Pesa
ORD000809,,,2025-02-24,Completed,Card
ORD000810,,,2024-11-20,Completed,M-Pesa
ORD000811,,,2024-08-02,Completed,Card
ORD000812,,,2024-03-27,Completed,Card
ORD000813,,,2025-07-12,Completed,M-Pesa
ORD000814,,,2025-01-18,Completed,M-Pesa
ORD000815,,,2025-08-19,Completed,Cash
ORD000816,,,2024-02-04,Completed,Card
ORD000817,,,2025-09-01,Completed,M-Pesa
ORD000818,,,2024-04-14,Completed,Card
ORD000819,,,2024-11-16,Completed,M-Pesa
ORD000820,,,2025-09-23,Completed,M-Pesa
ORD000821,,,2024-06-11,Completed,M-Pesa
ORD000822,,,2024-04-28,Completed,M-Pesa
ORD000823,,,2024-11-10,Completed,M-Pesa
ORD000824,,,2024-06-18,Completed,Cash
ORD000825,,,2024-11-28,Completed,M-Pesa
ORD000826,,,2025-08-29,Completed,Card
ORD000827,,,2025-09-15,Completed,Card
ORD000828,,,2025-07-13,Completed,Card
ORD000829,,,2025-11-06,Completed,Bank Transfer
ORD000830,,,2025-09-27,Completed,Bank Transfer
ORD000831,,,2025-06-08,Completed,M-Pesa
ORD000832,,,2024-07-06,Completed,M-Pesa
ORD000833,,,2025-06-28,Completed,Card
ORD000834,,,2024-04-23,Completed,Cash
ORD000835,,,2025-03-26,Completed,Card
ORD000836,,,2024-05-16,Completed,M-Pesa
ORD000837,,,2025-11-04,Completed,M-Pesa
ORD000838,,,2025-10-26,Completed,M-Pesa
ORD000839,,,2024-07-31,Completed,Card
ORD000840,,,2025-07-29,Completed,Bank Transfer
ORD000841,,,2025-06-28,Completed,Card
ORD000842,,,2024-03-27,Completed,Card
ORD000843,,,2025-02-20,Completed,Card
ORD000844,,,2024-05-08,Completed,M-Pesa
ORD000845,,,2025-01-02,Returned,M-Pesa
ORD000846,,,2025-10-06,Completed,Card
ORD000847,,,2024-11-18,Completed,M-Pesa
ORD000848,,,2025-02-21,Completed,M-Pesa
ORD000849,,,2024-03-11,Completed,Card
ORD000850,,,2024-03-03,Returned,M-Pesa
ORD000851,,,2025-07-14,Completed,M-Pesa
ORD000852,,,2025-02-27,Completed,Card
ORD000853,,,2025-05-15,Completed,M-Pesa
ORD000854,,,2024-07-15,Completed,Cash
ORD000855,,,2025-01-25,Completed,M-Pesa
ORD000856,,,2025-10-13,Returned,Card
ORD000857,,,2025-08-04,Completed,Card
ORD000858,,,2024-11-15,Completed,Cash
ORD000859,,,2024-03-21,Completed,M-Pesa
ORD000860,,,2025-06-14,Completed,Card
ORD000861,,,2024-05-30,Completed,M-Pesa
ORD000862,,,2024-02-25,Completed,M-Pesa
ORD000863,,,2024-09-09,Completed,Cash
ORD000864,,,2024-10-05,Completed,M-Pesa
ORD000865,,,2024-09-15,Completed,Cash
ORD000866,,,2025-04-21,Completed,Bank Transfer
ORD000867,,,2025-05-15,Completed,Bank Transfer
ORD000868,,,2024-03-15,Completed,Bank Transfer
ORD000869,,,2024-06-12,Completed,Card
ORD000870,,,2024-02-23,Completed,M-Pesa
ORD000871,,,2024-12-29,Completed,M-Pesa
ORD000872,,,2025-11-04,Completed,Bank Transfer
ORD000873,,,2024-08-21,Completed,M-Pesa
ORD000874,,,2024-08-28,Completed,M-Pesa
ORD000875,,,2024-02-17,Completed,Card
ORD000876,,,2025-11-25,Cancelled,Card
ORD000877,,,2025-11-28,Completed,M-Pesa
ORD000878,,,2025-07-06,Completed,M-Pesa
ORD000879,,,2024-06-27,Completed,Card
ORD000880,,,2025-05-16,Completed,Cash
ORD000881,,,2025-10-18,Completed,M-Pesa
ORD000882,,,2024-12-06,Completed,M-Pesa
ORD000883,,,2024-05-12,Completed,M-Pesa
ORD000884,,,2024-10-09,Completed,M-Pesa
ORD000885,,,2024-02-28,Completed,M-Pesa
ORD000886,,,2024-12-07,Completed,M-Pesa
ORD000887,,,2024-04-21,Completed,M-Pesa
ORD000888,,,2025-09-14,Completed,Bank Transfer
ORD000889,,,2024-08-06,Completed,M-Pesa
ORD000890,,,2024-11-28,Completed,Card
ORD000891,,,2025-07-31,Completed,Card
ORD000892,,,2024-02-24,Completed,M-Pesa
ORD000893,,,2025-11-01,Completed,Card
ORD000894,,,2025-10-05,Completed,M-Pesa
ORD000895,,,2024-09-24,Completed,M-Pesa
ORD000896,,,2025-04-25,Completed,M-Pesa
ORD000897,,,2025-11-16,Completed,Card
ORD000898,,,2024-09-23,Completed,M-Pesa
ORD000899,,,2025-11-23,Completed,M-Pesa
ORD000900,,,2025-06-04,Completed,M-Pesa
ORD000901,,,2025-07-27,Completed,Card
ORD000902,,,2024-02-03,Completed,M-Pesa
ORD000903,,,2025-06-11,Completed,M-Pesa
ORD000904,,,2025-06-01,Completed,Card
ORD000905,,,2025-04-24,Completed,Cash
ORD000906,,,2024-07-05,Cancelled,M-Pesa
ORD000907,,,2024-02-05,Completed,M-Pesa
ORD000908,,,2024-09-12,Completed,Cash
ORD000909,,,2024-07-26,Completed,Card
ORD000910,,,2025-08-11,Completed,M-Pesa
ORD000911,,,2024-04-28,Completed,Card
ORD000912,,,2025-07-28,Completed,Card
ORD000913,,,2024-02-12,Completed,Cash
ORD000914,,,2025-08-13,Returned,Card
ORD000915,,,2024-02-25,Completed,M-Pesa
ORD000916,,,2025-06-05,Completed,M-Pesa
ORD000917,,,2024-07-17,Returned,Card
ORD000918,,,2024-11-04,Completed,Card
ORD000919,,,2025-05-06,Completed,M-Pesa
ORD000920,,,2024-04-10,Completed,M-Pesa
ORD000921,,,2024-01-24,Completed,M-Pesa
ORD000922,,,2025-02-17,Completed,Bank Transfer
ORD000923,,,2024-04-08,Completed,Card
ORD000924,,,2025-12-30,Completed,Card
ORD000925,,,2024-12-28,Completed,M-Pesa
ORD000926,,,2024-09-27,Completed,Card
ORD000927,,,2025-06-02,Completed,Cash
ORD000928,,,2024-06-21,Completed,M-Pesa
ORD000929,,,2024-08-30,Completed,Card
ORD000930,,,2024-12-07,Completed,Cash
ORD000931,,,2024-12-26,Completed,M-Pesa
ORD000932,,,2024-08-13,Completed,Bank Transfer
ORD000933,,,2024-12-11,Completed,Bank Transfer
ORD000934,,,2025-02-11,Completed,M-Pesa
ORD000935,,,2025-05-28,Completed,M-Pesa
ORD000936,,,2025-06-19,Completed,Cash
ORD000937,,,,Completed,Card
ORD000938,,,2024-05-18,Completed,M-Pesa
ORD000939,,,2024-06-05,Completed,M-Pesa
ORD000940,,,2025-08-13,Completed,M-Pesa
ORD000941,,,2025-11-13,Completed,M-Pesa
ORD000942,,,2024-07-31,Completed,M-Pesa
ORD000943,,,2024-12-01,Completed,Bank Transfer
ORD000944,,,2024-03-14,Completed,Card
ORD000945,,,2025-01-24,Completed,Card
ORD000946,,,2024-08-04,Completed,M-Pesa
ORD000947,,,2025-07-20,Cancelled,Card
ORD000948,,,2025-12-30,Completed,Bank Transfer
ORD000949,,,2024-04-06,Completed,M-Pesa
ORD000950,,,2024-09-15,Completed,Card
ORD000951,,,2025-10-05,Completed,Cash
ORD000952,,,2025-08-10,Completed,Bank Transfer
ORD000953,,,2025-09-17,Completed,Card
ORD000954,,,2024-11-12,Completed,M-Pesa
ORD000955,,,2024-01-30,Completed,Card
ORD000956,,,2024-07-03,Completed,M-Pesa
ORD000957,,,2024-05-05,Completed,M-Pesa
ORD000958,,,2024-08-18,Completed,Card
ORD000959,,,2024-10-30,Completed,M-Pesa
ORD000960,,,2025-12-09,Completed,M-Pesa
ORD000961,,,2024-08-05,Completed,Cash
ORD000962,,,2024-04-21,Completed,M-Pesa
ORD000963,,,2025-03-21,Completed,Cash
ORD000964,,,2025-07-25,Completed,Card
ORD000965,,,2025-08-08,Completed,Card
ORD000966,,,2025-12-12,Completed,Cash
ORD000967,,,2025-07-10,Completed,Bank Transfer
ORD000968,,,2024-09-21,Completed,Cash
ORD000969,,,2025-06-03,Completed,M-Pesa
ORD000970,,,2024-05-04,Completed,M-Pesa
ORD000971,,,2025-02-17,Completed,Card
ORD000972,,,2025-04-10,Completed,Card
ORD000973,,,2025-11-19,Completed,M-Pesa
ORD000974,,,2025-04-11,Completed,M-Pesa
ORD000975,,,2025-07-31,Returned,Bank Transfer
ORD000976,,,2025-03-15,Completed,Card
ORD000977,,,2025-05-15,Completed,M-Pesa
ORD000978,,,2025-04-28,Completed,M-Pesa
ORD000979,,,2025-11-09,Cancelled,M-Pesa
ORD000980,,,2024-07-08,Completed,Cash
ORD000981,,,2024-03-22,Completed,Card
ORD000982,,,2024-06-12,Completed,M-Pesa
ORD000983,,,2024-10-17,Completed,Bank Transfer
ORD000984,,,2024-10-23,Completed,Card
ORD000985,,,2025-06-18,Completed,Card
ORD000986,,,2025-08-27,Completed,M-Pesa
ORD000987,,,2024-10-28,Completed,M-Pesa
ORD000988,,,2024-03-24,Completed,M-Pesa
ORD000989,,,2024-05-02,Completed,Card
ORD000990,,,2024-11-15,Completed,Card
ORD000991,,,2025-10-22,Completed,Card
ORD000992,,,2025-02-17,Completed,M-Pesa
ORD000993,,,2025-01-15,Completed,M-Pesa
ORD000994,,,2025-02-16,Completed,M-Pesa
ORD000995,,,2024-04-09,Completed,Cash
ORD000996,,,2025-02-01,Completed,Bank Transfer
ORD000997,,,2024-06-08,Completed,Card
ORD031679,,,2025-01-23,Completed,M-Pesa
ORD000999,,,2024-10-09,Completed,Card
ORD001000,,,2025-08-04,Completed,Cash
ORD001001,,,2024-07-23,Completed,M-Pesa
ORD001002,,,2025-07-05,Completed,Cash
ORD001003,,,2025-08-14,Completed,Card
ORD001004,,,2024-12-22,Completed,Card
ORD001005,,,2025-10-08,Completed,M-Pesa
ORD001006,,,2024-02-09,Completed,Bank Transfer
ORD001007,,,2025-12-08,Completed,M-Pesa
ORD001008,,,2024-07-20,Completed,M-Pesa
ORD001009,,,2024-12-16,Completed,M-Pesa
ORD001010,,,2024-02-12,Completed,M-Pesa
ORD001011,,,2025-06-10,Completed,M-Pesa
ORD001012,,,2025-01-10,Completed,M-Pesa
ORD001013,,,2024-03-23,Completed,M-Pesa
ORD001014,,,2025-02-16,Completed,M-Pesa
ORD001015,,,2025-10-24,Completed,Bank Transfer
ORD001016,,,2025-01-23,Completed,M-Pesa
ORD001017,,,2024-01-19,Completed,Bank Transfer
ORD001018,,,2025-09-12,Completed,Card
ORD001019,,,2024-05-20,Returned,M-Pesa
ORD001020,,,2024-03-13,Completed,M-Pesa
ORD001021,,,2024-09-27,Cancelled,Card
ORD001022,,,2025-07-16,Completed,Card
ORD001023,,,2025-01-23,Completed,M-Pesa
ORD001024,,,2025-04-05,Completed,M-Pesa
ORD070119,,,2024-07-12,Cancelled,Card
ORD001026,,,2024-02-20,Completed,M-Pesa
ORD001027,,,2025-04-09,Completed,M-Pesa
ORD001028,,,2025-03-26,Completed,M-Pesa
ORD001029,,,2025-07-12,Completed,Cash
ORD001030,,,2025-02-25,Completed,M-Pesa
ORD001031,,,2025-05-12,Completed,M-Pesa
ORD001032,,,2024-03-11,Completed,Bank Transfer
ORD001033,,,2024-09-09,Completed,M-Pesa
ORD001034,,,2025-08-30,Completed,Bank Transfer
ORD001035,,,2025-11-18,Completed,Card
ORD001036,,,2025-04-29,Returned,M-Pesa
ORD001037,,,2025-09-12,Completed,M-Pesa
ORD001038,,,2024-11-22,Completed,Card
ORD001039,,,2024-11-22,Completed,M-Pesa
ORD001040,,,2024-05-12,Completed,Bank Transfer
ORD001041,,,2024-09-20,Completed,Card
ORD001042,,,2024-08-17,Completed,M-Pesa
ORD001043,,,2025-03-12,Completed,M-Pesa
ORD001044,,,2025-07-10,Completed,Card
ORD001045,,,2025-05-14,Completed,M-Pesa
ORD001046,,,2024-11-18,Completed,Card
ORD001047,,,2024-11-19,Completed,Cash
ORD001048,,,2025-04-14,Cancelled,Bank Transfer
ORD001049,,,2024-08-31,Completed,Cash
ORD001050,,,2025-11-06,Completed,Card
ORD001051,,,2025-07-20,Cancelled,M-Pesa
ORD001052,,,2025-06-17,Completed,Card
ORD001053,,,2025-09-18,Completed,M-Pesa
ORD001054,,,2024-08-19,Completed,M-Pesa
ORD001055,,,2025-11-12,Completed,Card
ORD001056,,,2024-08-10,Completed,M-Pesa
ORD001057,,,2025-05-23,Completed,M-Pesa
ORD001058,,,2025-04-15,Returned,Card
ORD001059,,,2024-04-28,Completed,Card
ORD001060,,,2024-03-02,Completed,M-Pesa
ORD001061,,,2024-05-20,Completed,Card
ORD001062,,,2025-07-01,Completed,M-Pesa
ORD001063,,,2025-06-23,Completed,Card
ORD001064,,,2025-07-09,Completed,Cash
ORD001065,,,2025-04-19,Completed,Cash
ORD001066,,,2024-01-10,Completed,Cash
ORD001067,,,2025-05-22,Completed,Cash
ORD001068,,,2024-10-19,Completed,Bank Transfer
ORD001069,,,2024-03-16,Completed,M-Pesa
ORD001070,,,2025-02-12,Completed,M-Pesa
ORD001071,,,2024-12-03,Completed,Bank Transfer
ORD001072,,,2024-01-06,Completed,M-Pesa
ORD001073,,,2025-09-21,Completed,M-Pesa
ORD001074,,,2024-04-26,Completed,Cash
ORD001075,,,2024-04-30,Cancelled,Bank Transfer
ORD001076,,,2024-09-22,Completed,M-Pesa
ORD001077,,,2024-05-23,Completed,Card
ORD001078,,,2024-02-12,Returned,Bank Transfer
ORD001079,,,2024-03-09,Completed,M-Pesa
ORD001080,,,2024-12-31,Completed,Cash
ORD001081,,,2025-07-22,Completed,Card
ORD001082,,,2024-12-03,Completed,Card
ORD001083,,,2025-05-26,Completed,Card
ORD001084,,,2024-07-21,Completed,Card
ORD001085,,,2025-04-27,Completed,Card
ORD001086,,,2025-12-20,Completed,Bank Transfer
ORD001087,,,2024-02-28,Cancelled,Cash
ORD001088,,,2025-12-31,Completed,M-Pesa
ORD001089,,,2025-08-22,Cancelled,M-Pesa
ORD001090,,,2025-10-27,Completed,M-Pesa
ORD001091,,,2025-05-22,Completed,Bank Transfer
ORD001092,,,2024-05-23,Completed,Card
ORD001093,,,2024-12-09,Completed,M-Pesa
ORD001094,,,2024-05-05,Returned,M-Pesa
ORD001095,,,2025-08-20,Completed,Bank Transfer
ORD001096,,,2024-12-09,Cancelled,Cash
ORD001097,,,2024-06-27,Completed,M-Pesa
ORD001098,,,2024-08-21,Completed,Bank Transfer
ORD001099,,,2024-01-29,Completed,M-Pesa
ORD001100,,,2025-12-13,Completed,M-Pesa
ORD001101,,,2025-05-22,Completed,Bank Transfer
ORD001102,,,2025-08-07,Completed,Card
ORD001103,,,2025-08-23,Completed,M-Pesa
ORD001104,,,2024-03-17,Cancelled,M-Pesa
ORD001105,,,2024-02-10,Completed,M-Pesa
ORD001106,,,2024-03-29,Completed,M-Pesa
ORD001107,,,2024-02-13,Completed,Card
ORD001108,,,2025-05-18,Completed,M-Pesa
ORD001109,,,2024-11-21,Completed,Card
ORD001110,,,2025-12-21,Completed,Card
ORD001111,,,2024-01-20,Completed,Card
ORD001112,,,2024-09-09,Completed,Cash
ORD001113,,,2025-08-22,Completed,M-Pesa
ORD001114,,,2024-07-07,Completed,M-Pesa
ORD001115,,,2025-12-22,Completed,M-Pesa
ORD001116,,,2025-10-03,Completed,Card
ORD001117,,,2024-01-28,Completed,M-Pesa
ORD001118,,,2025-01-08,Completed,Card
ORD001119,,,2024-12-02,Completed,Card
ORD001120,,,2024-03-31,Completed,Card
ORD001121,,,2025-04-16,Completed,M-Pesa
ORD001122,,,2025-12-07,Completed,M-Pesa
ORD001123,,,2025-12-15,Completed,M-Pesa
ORD001124,,,2025-04-04,Completed,M-Pesa
ORD001125,,,2024-09-04,Completed,M-Pesa
ORD001126,,,2024-11-22,Completed,Card
ORD001127,,,2024-03-18,Completed,Cash
ORD001128,,,2024-12-19,Completed,Bank Transfer
ORD001129,,,2025-09-16,Completed,M-Pesa
ORD001130,,,2024-02-02,Completed,Card
ORD001131,,,2024-09-01,Completed,M-Pesa
ORD001132,,,2025-05-10,Completed,Card
ORD001133,,,2024-03-31,Completed,Card
