order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM0000485,ORD000260,PR039,1,4813.95,0.15
ITEM0000486,ORD000261,PR032,1,13675.54,0.1
ITEM0000487,ORD000261,PR072,1,1325.56,0.0
ITEM0000488,ORD000262,PR070,1,10121.74,0.1
ITEM0000489,ORD000263,PR020,2,2180.48,0.1
ITEM0000490,ORD000263,PR058,1,9696.82,0.05
ITEM0000491,ORD000263,PR061,1,1277.5,0.0
ITEM0000492,ORD000263,PR008,2,58778.28,0.0
ITEM0000493,ORD000263,PR041,1,4598.12,0.05
ITEM0000494,ORD000264,PR073,1,2364.05,0.05
ITEM0000495,ORD000265,PR072,1,1258.23,0.0
ITEM0000496,ORD000265,PR035,1,26412.45,0.15
ITEM0000497,ORD000266,PR011,1,7694.42,0.1
ITEM0000498,ORD000266,PR055,4,5884.84,0.1
ITEM0000499,ORD000266,PR073,2,2318.39,0.0
ITEM0000500,ORD000266,PR046,4,7744.0,0.0
ITEM0000501,ORD000267,PR091,1,1562.81,0.2
ITEM0000502,ORD000267,PR082,2,380.12,0.15
ITEM0000503,ORD000267,PR069,2,1672.73,0.0
ITEM0000504,ORD000267,PR019,1,2189.62,0.0
ITEM0000505,ORD000267,PR023,1,29234.24,0.0
ITEM0000506,ORD000268,PR024,2,28156.63,0.0
ITEM0000507,ORD000268,PR078,2,8296.09,0.05
ITEM0000508,ORD000268,PR099,4,401.05,0.2
ITEM0000509,ORD000268,PR051,1,9534.77,0.2
ITEM0000510,ORD000269,PR029,4,25004.69,0.1
ITEM0000511,ORD000269,PR007,5,2585.48,0.0
ITEM0000512,ORD000269,PR054,2,7425.98,0.05
ITEM0000513,ORD000270,PR019,3,2141.93,0.05
ITEM0000514,ORD000270,PR067,1,2762.96,0.0
ITEM0000515,ORD000271,PR029,2,25185.16,0.05
ITEM0000516,ORD000272,PR066,1,10104.75,0.15
ITEM0000517,ORD000272,PR086,2,353.96,0.1
ITEM0000518,ORD000273,PR090,1,388.24,0.05
ITEM0000519,ORD000274,PR056,4,4321.74,0.15
ITEM0000520,ORD000275,PR002,1,62117.68,0.2
ITEM0000521,ORD000275,PR059,1,4899.29,0.0
ITEM0000522,ORD000276,PR047,1,8386.96,0.15
ITEM0000523,ORD000277,PR066,4,9712.38,0.15
ITEM0000524,ORD000278,PR008,1,57811.84,0.0
ITEM0000525,ORD000278,PR065,1,1516.63,0.1
ITEM0000526,ORD000278,PR041,1,4576.71,0.0
ITEM0000527,ORD000279,PR086,1,359.03,0.1
ITEM0000528,ORD000280,PR089,1,451.2,0.05
ITEM0000529,ORD000281,PR080,1,3236.83,0.0
ITEM0000530,ORD000281,PR081,1,917.96,0.0
ITEM0000531,ORD000282,PR050,2,6424.03,0.1
ITEM0000532,ORD000283,PR098,1,670.41,0.05
ITEM0000533,ORD000283,PR038,1,5904.09,0.0
ITEM0000534,ORD000283,PR017,1,6999.12,0.2
ITEM0000535,ORD000284,PR055,1,5668.4,0.0
ITEM0000536,ORD000285,PR005,1,4409.57,0.1
ITEM0000537,ORD000285,PR029,2,25298.83,0.15
ITEM0000538,ORD000285,PR011,2,7689.57,0.0
ITEM0000539,ORD000286,PR006,2,76548.67,0.1
ITEM0000540,ORD000287,PR035,1,26434.06,0.05
ITEM0000541,ORD000287,PR055,2,5853.53,0.0
ITEM0000542,ORD000288,PR031,2,2085.37,0.05
ITEM0000543,ORD000288,PR066,1,9812.12,0.15
ITEM0000544,ORD000289,PR098,2,659.6,0.0
ITEM0000545,ORD000289,PR035,3,27863.66,0.0
ITEM0000546,ORD000290,PR010,1,108456.6,0.0
ITEM0000547,ORD000290,PR094,3,1033.47,0.05
ITEM0000548,ORD000291,PR042,1,4556.21,0.15
ITEM0000549,ORD000291,PR046,4,7797.24,0.05
ITEM0000550,ORD000291,PR002,2,63652.48,0.0
ITEM0000551,ORD000292,PR003,4,3321.56,0.1
ITEM0000552,ORD000292,PR023,1,30055.9,0.0
ITEM0000553,ORD000292,PR011,2,7584.87,0.05
ITEM0000554,ORD000293,PR046,3,7540.77,0.2
ITEM0000555,ORD000293,PR041,2,4415.78,0.0
ITEM0000556,ORD000293,PR075,4,2997.53,0.2
ITEM0000557,ORD000294,PR038,1,5964.46,0.1
ITEM0000558,ORD000294,PR018,2,9913.94,0.1
ITEM0000559,ORD000294,PR010,1,106713.68,0.0
ITEM0000560,ORD000295,PR033,1,7134.45,0.0
ITEM0000561,ORD000296,PR010,1,105640.45,0.0
ITEM0000562,ORD000296,PR084,1,299.54,0.05
ITEM0000563,ORD000297,PR048,2,3195.55,0.0
ITEM0000564,ORD000297,PR027,1,21649.91,0.1
ITEM0000565,ORD000297,PR096,2,148.5,0.0
ITEM0000566,ORD000297,PR099,1,382.3,0.15
ITEM0000567,ORD000298,PR018,1,10243.59,0.1
ITEM0000568,ORD000299,PR018,1,10346.36,0.1
ITEM0000569,ORD000299,PR055,1,5621.16,0.0
ITEM0000570,ORD000300,PR090,1,380.24,0.1
ITEM0000571,ORD000301,PR078,1,8413.45,0.1
ITEM0000572,ORD000302,PR087,2,1327.98,0.15
ITEM0000573,ORD000303,PR041,1,4484.77,0.05
ITEM0000574,ORD000303,PR009,1,5517.32,0.1
ITEM0000575,ORD000304,PR014,2,9080.23,0.15
ITEM0000576,ORD000305,PR071,3,1164.71,0.0
ITEM0000577,ORD000306,PR084,1,301.3,0.1
ITEM0000578,ORD000306,PR004,1,32876.28,0.0
ITEM0000579,ORD000306,PR099,1,384.03,0.15
ITEM0000580,ORD000307,PR090,2,384.87,0.0
ITEM0000581,ORD000308,PR082,1,384.71,0.1
ITEM0000582,ORD000308,PR036,2,5910.08,0.05
ITEM0000583,ORD000309,PR040,3,11760.4,0.05
ITEM0000584,ORD000309,PR074,2,851.08,0.05
ITEM0000585,ORD000310,PR008,1,57272.83,0.0
ITEM0000586,ORD000311,PR017,1,7172.6,0.1
ITEM0000587,ORD000312,PR067,3,2717.42,0.05
ITEM0000588,ORD000312,PR049,2,6623.37,0.0
ITEM0000589,ORD000313,PR095,1,1252.5,0.05
ITEM0000590,ORD000314,PR073,2,2341.9,0.05
ITEM0000591,ORD000314,PR017,1,6877.99,0.05
ITEM0000592,ORD000315,PR044,1,3280.37,0.05
ITEM0000593,ORD000316,PR100,1,687.74,0.05
ITEM0000594,ORD000317,PR033,1,7024.45,0.15
ITEM0000595,ORD000317,PR076,1,1924.61,0.05
ITEM0000596,ORD000318,PR006,2,73649.06,0.2
ITEM0000597,ORD000319,PR026,2,4488.95,0.0
ITEM0000598,ORD000320,PR089,2,447.12,0.0
ITEM0000599,ORD000320,PR096,1,147.84,0.05
ITEM0000600,ORD000321,PR068,1,1205.66,0.05
ITEM0000601,ORD000322,PR011,4,7644.01,0.2
ITEM0000602,ORD000323,PR080,1,3190.71,0.2
ITEM0000603,ORD000324,PR012,4,11460.57,0.1
ITEM0000604,ORD000325,PR046,1,7501.98,0.1
ITEM0000605,ORD000326,PR089,1,441.96,0.05
ITEM0000606,ORD000326,PR078,1,8239.3,0.05
ITEM0000607,ORD000327,PR006,1,76477.38,0.05
ITEM0000608,ORD000327,PR014,1,9327.76,0.05
ITEM0000609,ORD000328,PR005,2,4468.36,0.1
ITEM0000610,ORD000328,PR093,1,744.8,0.05
ITEM0000611,ORD000329,PR043,1,6886.72,0.0
ITEM0000612,ORD000329,PR077,1,2298.43,0.1
ITEM0000613,ORD000330,PR059,1,5038.71,0.0
ITEM0000614,ORD000330,PR049,1,6841.68,0.05
ITEM0000615,ORD000331,PR060,1,2591.7,0.05
ITEM0000616,ORD000331,PR017,3,6773.62,0.05
ITEM0000617,ORD000331,PR083,2,365.66,0.1
ITEM0000618,ORD000332,PR058,4,10042.58,0.05
ITEM0000619,ORD000332,PR071,4,1141.6,0.0
ITEM0000620,ORD000332,PR040,3,11707.81,0.05
ITEM0000621,ORD000333,PR070,1,9758.93,0.05
ITEM0000622,ORD000334,PR035,1,26338.94,0.0
ITEM0000623,ORD000335,PR055,1,5792.81,0.0
ITEM0000624,ORD000335,PR011,1,7654.07,0.0
ITEM0000625,ORD000335,PR010,1,108745.73,0.0
ITEM0000626,ORD000336,PR074,1,815.44,0.0
ITEM0000627,ORD000337,PR066,3,10187.77,0.05
ITEM0000628,ORD000337,PR093,1,725.85,0.0
ITEM0000629,ORD000338,PR018,3,10246.3,0.15
ITEM0000630,ORD000338,PR081,2,905.95,0.0
ITEM0000631,ORD000338,PR034,3,3005.68,0.0
ITEM0000632,ORD000339,PR055,3,5910.96,0.0
ITEM0000633,ORD000340,PR076,1,1892.1,0.15
ITEM0000634,ORD000341,PR045,1,1979.26,0.15
ITEM0000635,ORD000342,PR059,2,5034.52,0.1
ITEM0000636,ORD000343,PR050,1,6377.81,0.0
ITEM0000637,ORD000344,PR085,1,986.52,0.0
ITEM0000638,ORD000344,PR055,2,5883.55,0.15
ITEM0000639,ORD000345,PR017,2,7190.14,0.05
ITEM0000640,ORD000345,PR056,1,4279.48,0.0
ITEM0000641,ORD000345,PR044,1,3363.96,0.05
ITEM0000642,ORD000346,PR098,1,676.01,0.1
ITEM0000643,ORD000346,PR090,3,391.97,0.05
ITEM0000644,ORD000346,PR060,1,2653.77,0.15
ITEM0000645,ORD000347,PR082,1,392.17,0.05
ITEM0000646,ORD000347,PR045,1,2021.67,0.0
ITEM0000647,ORD000348,PR076,2,1917.74,0.05
ITEM0000648,ORD000348,PR020,1,2219.02,0.05
ITEM0000649,ORD000349,PR083,1,367.17,0.15
ITEM0000650,ORD000350,PR035,2,26348.59,0.1
ITEM0000651,ORD000351,PR042,1,4604.46,0.15
ITEM0000652,ORD000352,PR099,1,403.72,0.1
ITEM0000653,ORD000352,PR092,1,406.69,0.1
ITEM0000654,ORD000353,PR028,1,5506.2,0.05
ITEM0000655,ORD000353,PR062,2,1320.05,0.0
ITEM0000656,ORD000354,PR039,4,4959.26,0.15
ITEM0000657,ORD000355,PR085,4,970.82,0.15
ITEM0000658,ORD000355,PR073,3,2363.78,0.0
ITEM0000659,ORD000355,PR010,1,106165.62,0.1
ITEM0000660,ORD000355,PR066,2,9922.63,0.0
ITEM0000661,ORD000356,PR058,1,9736.79,0.1
ITEM0000662,ORD000356,PR010,1,107523.71,0.0
ITEM0000663,ORD000356,PR040,1,11708.93,0.0
ITEM0000664,ORD000357,PR084,1,296.96,0.1
ITEM0000665,ORD000357,PR007,4,2665.39,0.15
ITEM0000666,ORD000357,PR016,2,11633.92,0.0
ITEM0000667,ORD000357,PR083,1,384.63,0.0
ITEM0000668,ORD000358,PR007,1,2580.44,0.0
ITEM0000669,ORD000359,PR074,2,846.91,0.1
ITEM0000670,ORD000359,PR089,2,463.38,0.05
ITEM0000671,ORD000359,PR043,1,6809.64,0.0
ITEM0000672,ORD000360,PR020,1,2149.56,0.05
ITEM0000673,ORD000360,PR015,1,4048.77,0.0
ITEM0000674,ORD000360,PR055,1,5853.35,0.0
ITEM0000675,ORD000361,PR085,4,978.5,0.15
ITEM0000676,ORD000361,PR093,1,743.73,0.1
ITEM0000677,ORD000361,PR041,5,4601.37,0.0
ITEM0000678,ORD000361,PR096,1,150.68,0.1
ITEM0000679,ORD000362,PR099,1,391.84,0.0
ITEM0000680,ORD000363,PR083,2,381.1,0.05
ITEM0000681,ORD000364,PR062,1,1333.54,0.05
ITEM0000682,ORD000365,PR026,1,4582.51,0.05
ITEM0000683,ORD000365,PR050,1,6256.53,0.0
ITEM0000684,ORD000366,PR036,1,5743.03,0.05
ITEM0000685,ORD000367,PR028,2,5416.73,0.05
ITEM0000686,ORD000367,PR055,3,5617.38,0.0
ITEM0000687,ORD000367,PR054,1,7415.51,0.1
ITEM0000688,ORD000368,PR030,1,5154.3,0.05
ITEM0000689,ORD000368,PR017,3,6964.21,0.1
ITEM0000690,ORD000368,PR028,2,5507.62,0.15
ITEM0000691,ORD000368,PR069,1,1671.93,0.0
ITEM0000692,ORD000369,PR062,2,1378.79,0.15
ITEM0000693,ORD000370,PR080,2,3158.04,0.15
ITEM0000694,ORD000371,PR035,1,26731.86,0.15
ITEM0000695,ORD000372,PR061,1,1323.19,0.05
ITEM0000696,ORD000372,PR055,1,5703.62,0.1
ITEM0000697,ORD000373,PR098,2,663.72,0.1
ITEM0000698,ORD000374,PR049,2,6807.81,0.05
ITEM0000699,ORD000375,PR090,3,392.21,0.1
ITEM0000700,ORD000375,PR023,1,29372.24,0.15
ITEM0000701,ORD000375,PR078,2,8246.96,0.0
ITEM0000702,ORD000375,PR019,1,2132.15,0.15
ITEM0000703,ORD000375,PR055,5,5856.62,0.05
ITEM0000704,ORD000376,PR075,2,2974.9,0.0
ITEM0000705,ORD000376,PR018,2,10302.23,0.0
ITEM0000706,ORD000376,PR029,1,25984.28,0.0
ITEM0000707,ORD000376,PR014,1,9384.17,0.1
ITEM0000708,ORD000376,PR085,4,983.01,0.1
ITEM0000709,ORD000377,PR025,1,4925.5,0.0
ITEM0000710,ORD000377,PR051,2,9793.9,0.0
ITEM0000711,ORD000378,PR023,4,28875.86,0.05
ITEM0000712,ORD000378,PR002,1,60743.29,0.0
ITEM0000713,ORD000378,PR012,1,11306.98,0.05
ITEM0000714,ORD000378,PR051,4,9611.91,0.0
ITEM0000715,ORD000379,PR088,1,945.12,0.05
ITEM0000716,ORD000379,PR057,1,7446.79,0.15
ITEM0000717,ORD000379,PR090,4,388.25,0.0
ITEM0000718,ORD000379,PR004,1,32117.29,0.05
ITEM0000719,ORD000380,PR030,1,5403.57,0.0
ITEM0000720,ORD000381,PR070,4,9732.04,0.1
ITEM0000721,ORD000382,PR072,2,1268.62,0.1
ITEM0000722,ORD000383,PR065,1,1510.28,0.1
ITEM0000723,ORD000383,PR100,2,676.12,0.2
ITEM0000724,ORD000383,PR026,1,4627.79,0.1
ITEM0000725,ORD000384,PR093,1,723.03,0.0
ITEM0000726,ORD000384,PR086,1,350.12,0.0
ITEM0000727,ORD000385,PR025,2,4720.92,0.05
ITEM0000728,ORD000386,PR045,2,1941.78,0.0
ITEM0000729,ORD000386,PR059,4,4879.03,0.05
ITEM0000730,ORD000386,PR088,2,921.03,0.0
ITEM0000731,ORD000386,PR032,3,13371.24,0.05
ITEM0000732,ORD000386,PR057,2,7377.26,0.05
ITEM0000733,ORD000387,PR019,5,2243.61,0.05
ITEM0000734,ORD000388,PR080,1,3198.11,0.15
ITEM0000735,ORD000389,PR023,1,28903.12,0.0
ITEM0000736,ORD000389,PR042,1,4594.49,0.15
ITEM0000737,ORD000390,PR014,2,9185.46,0.05
ITEM0000738,ORD000390,PR079,1,3078.2,0.0
ITEM0000739,ORD000390,PR020,2,2148.82,0.15
ITEM0000740,ORD000390,PR052,1,2703.45,0.0
ITEM0000741,ORD000391,PR023,5,29875.4,0.0
ITEM0000742,ORD000391,PR073,1,2323.37,0.05
ITEM0000743,ORD000392,PR006,1,74906.63,0.1
ITEM0000744,ORD000392,PR037,1,9008.72,0.0
ITEM0000745,ORD000392,PR048,5,3218.64,0.15
ITEM0000746,ORD000392,PR063,1,1005.42,0.2
ITEM0000747,ORD000392,PR030,1,5327.53,0.05
ITEM0000748,ORD000393,PR057,2,7576.48,0.0
ITEM0000749,ORD000394,PR098,2,683.36,0.15
ITEM0000750,ORD000395,PR050,1,6225.26,0.15
ITEM0000751,ORD000396,PR028,1,5458.09,0.05
ITEM0000752,ORD000397,PR097,1,386.6,0.1
ITEM0000753,ORD000398,PR050,3,6480.78,0.0
ITEM0000754,ORD000399,PR059,2,5101.03,0.05
ITEM0000755,ORD000400,PR057,1,7354.9,0.1
ITEM0000756,ORD000400,PR078,1,8277.54,0.05
ITEM0000757,ORD000400,PR015,1,3859.86,0.1
ITEM0000758,ORD000401,PR066,1,9721.75,0.0
ITEM0000759,ORD000401,PR094,1,1046.51,0.0
ITEM0000760,ORD000401,PR021,1,6634.4,0.15
ITEM0000761,ORD000402,PR059,2,4890.34,0.1
ITEM0000762,ORD000403,PR073,2,2310.1,0.0
ITEM0000763,ORD000403,PR044,5,3310.54,0.15
ITEM0000764,ORD000404,PR068,3,1161.36,0.1
ITEM0000765,ORD000404,PR001,2,6564.42,0.05
ITEM0000766,ORD000405,PR021,1,6792.89,0.05
ITEM0000767,ORD000406,PR087,1,1398.59,0.15
ITEM0000768,ORD000407,PR022,1,7992.24,0.0
ITEM0000769,ORD000408,PR019,1,2139.66,0.05
ITEM0000770,ORD000409,PR042,2,4684.15,0.05
ITEM0000771,ORD000409,PR050,1,6301.65,0.1
ITEM0000772,ORD000410,PR094,1,997.3,0.05
ITEM0000773,ORD000410,PR043,1,6955.76,0.0
ITEM0000774,ORD000411,PR053,2,2480.77,0.1
ITEM0000775,ORD000411,PR018,1,10395.49,0.1
ITEM0000776,ORD000412,PR057,1,7519.69,0.2
ITEM0000777,ORD000412,PR022,2,7753.92,0.0
ITEM0000778,ORD000413,PR033,1,6941.78,0.0
ITEM0000779,ORD000413,PR020,2,2123.0,0.05
ITEM0000780,ORD000414,PR034,2,3084.73,0.0
ITEM0000781,ORD000415,PR041,4,4433.54,0.0
ITEM0000782,ORD000415,PR058,1,9957.31,0.2
ITEM0000783,ORD000416,PR005,1,4393.61,0.05
ITEM0000784,ORD000417,PR064,2,1716.05,0.05
ITEM0000785,ORD000417,PR024,1,28399.09,0.0
ITEM0000786,ORD000418,PR018,1,10113.93,0.05
ITEM0000787,ORD000419,PR081,1,902.75,0.05
ITEM0000788,ORD000419,PR010,2,108322.77,0.0
ITEM0000789,ORD000420,PR088,2,917.59,0.0
ITEM0000790,ORD000420,PR021,1,6877.18,0.0
ITEM0000791,ORD000420,PR009,2,5545.97,0.15
ITEM0000792,ORD000421,PR047,3,8323.32,0.1
ITEM0000793,ORD000421,PR087,1,1374.92,0.1
ITEM0000794,ORD000421,PR085,1,1015.53,0.15
ITEM0000795,ORD000422,PR074,3,818.14,0.0
ITEM0000796,ORD000423,PR086,1,353.86,0.1
ITEM0000797,ORD000424,PR026,4,4642.0,0.05
ITEM0000798,ORD000424,PR061,3,1315.28,0.1
ITEM0000799,ORD000425,PR038,1,6074.91,0.0
ITEM0000800,ORD000426,PR034,2,3088.92,0.0
ITEM0000801,ORD000427,PR066,1,9736.18,0.2
ITEM0000802,ORD000428,PR079,1,3202.52,0.0
ITEM0000803,ORD000429,PR049,1,6573.07,0.0
ITEM0000804,ORD000430,PR040,1,11360.9,0.1
ITEM0000805,ORD000430,PR016,1,12184.23,0.05
ITEM0000806,ORD000431,PR024,1,26983.09,0.05
ITEM0000807,ORD000431,PR037,2,8781.4,0.0
ITEM0000808,ORD000431,PR007,2,2589.04,0.0
ITEM0000809,ORD000432,PR056,1,4529.4,0.1
ITEM0000810,ORD000432,PR068,1,1186.7,0.15
ITEM0000811,ORD000433,PR094,2,1024.4,0.0
ITEM0000812,ORD000433,PR039,2,4809.88,0.0
ITEM0000813,ORD000433,PR021,3,6615.94,0.05
ITEM0000814,ORD000434,PR028,2,5414.66,0.0
ITEM0000815,ORD000434,PR065,2,1552.16,0.05
ITEM0000816,ORD000434,PR023,5,29173.25,0.0
ITEM0000817,ORD000434,PR092,1,415.22,0.05
ITEM0000818,ORD000435,PR096,1,147.44,0.1
ITEM0000819,ORD000436,PR054,1,7411.65,0.05
ITEM0000820,ORD000436,PR059,4,4936.86,0.15
ITEM0000821,ORD000437,PR086,1,345.25,0.1
ITEM0000822,ORD000437,PR062,3,1358.34,0.15
ITEM0000823,ORD000438,PR011,2,7886.44,0.05
ITEM0000824,ORD000439,PR026,1,4691.55,0.1
ITEM0000825,ORD000440,PR045,1,2012.02,0.05
ITEM0000826,ORD000440,PR099,1,395.44,0.0
ITEM0000827,ORD000440,PR022,1,7876.89,0.05
ITEM0000828,ORD000440,PR010,2,107170.12,0.0
ITEM0000829,ORD000441,PR063,2,1050.08,0.15
ITEM0000830,ORD000441,PR098,1,656.53,0.0
ITEM0000831,ORD000442,PR008,2,58166.57,0.1
ITEM0000832,ORD000442,PR065,1,1598.63,0.0
ITEM0000833,ORD000442,PR011,3,7819.3,0.0
ITEM0000834,ORD000442,PR034,1,3136.34,0.0
ITEM0000835,ORD000443,PR021,2,6975.63,0.0
ITEM0000836,ORD000443,PR029,2,24936.56,0.05
ITEM0000837,ORD000444,PR037,3,9124.94,0.0
ITEM0000838,ORD000444,PR006,1,77603.06,0.0
ITEM0000839,ORD000445,PR066,1,10114.59,0.0
ITEM0000840,ORD000446,PR039,2,4916.32,0.0
ITEM0000841,ORD000446,PR013,5,7590.2,0.1
ITEM0000842,ORD000446,PR069,2,1638.05,0.1
ITEM0000843,ORD000446,PR007,2,2607.31,0.15
ITEM0000844,ORD000447,PR076,1,1904.5,0.0
ITEM0000845,ORD000448,PR017,1,7003.61,0.05
ITEM0000846,ORD000448,PR023,1,30087.94,0.15
ITEM0000847,ORD000449,PR060,4,2684.29,0.1
ITEM0000848,ORD000450,PR095,2,1214.12,0.15
ITEM0000849,ORD000451,PR089,1,459.47,0.05
ITEM0000850,ORD000451,PR007,1,2698.28,0.05
ITEM0000851,ORD000451,PR093,1,727.19,0.1
ITEM0000852,ORD000452,PR080,1,3120.59,0.0
ITEM0000853,ORD000453,PR083,1,364.77,0.0
ITEM0000854,ORD000453,PR054,2,7329.69,0.0
ITEM0000855,ORD000453,PR007,1,2669.84,0.0
ITEM0000856,ORD000454,PR011,1,7488.28,0.1
ITEM0000857,ORD000455,PR007,1,2547.4,0.0
ITEM0000858,ORD000455,PR058,1,9840.91,0.0
ITEM0000859,ORD000455,PR057,1,7313.45,0.15
ITEM0000860,ORD000456,PR059,2,5084.56,0.05
ITEM0000861,ORD000456,PR024,2,27774.74,0.0
ITEM0000862,ORD000457,PR031,1,2090.23,0.1
ITEM0000863,ORD000457,PR037,1,8725.81,0.05
ITEM0000864,ORD000458,PR039,1,4964.99,0.0
ITEM0000865,ORD000458,PR057,3,7469.49,0.15
ITEM0000866,ORD000458,PR059,2,4908.33,0.15
ITEM0000867,ORD000459,PR056,1,4531.55,0.1
ITEM0000868,ORD000460,PR071,1,1164.94,0.05
ITEM0000869,ORD000461,PR058,1,10048.91,0.15
ITEM0000870,ORD000462,PR053,1,2558.62,0.0
ITEM0000871,ORD000463,PR020,1,2183.04,0.0
ITEM0000872,ORD000463,PR075,3,2989.42,0.0
ITEM0000873,ORD000464,PR090,1,380.56,0.05
ITEM0000874,ORD000464,PR080,3,3189.54,0.1
ITEM0000875,ORD000465,PR041,3,4669.76,0.05
ITEM0000876,ORD000466,PR037,1,8823.36,0.0
ITEM0000877,ORD000466,PR060,1,2658.06,0.05
ITEM0000878,ORD000466,PR055,3,5588.95,0.05
ITEM0000879,ORD000467,PR099,1,386.83,0.0
ITEM0000880,ORD000468,PR096,1,143.53,0.0
ITEM0000881,ORD000468,PR065,4,1509.17,0.15
ITEM0000882,ORD000469,PR020,1,2168.62,0.1
ITEM0000883,ORD000469,PR050,1,6429.18,0.05
ITEM0000884,ORD000469,PR044,1,3232.58,0.15
ITEM0000885,ORD000470,PR013,1,7387.09,0.05
ITEM0000886,ORD000471,PR054,2,7328.63,0.05
ITEM0000887,ORD000471,PR061,2,1326.03,0.0
ITEM0000888,ORD000472,PR005,1,4560.27,0.15
ITEM0000889,ORD000472,PR073,1,2270.33,0.0
ITEM0000890,ORD000473,PR071,1,1130.39,0.0
ITEM0000891,ORD000473,PR078,1,8401.4,0.15
ITEM0000892,ORD000474,PR041,1,4455.7,0.0
ITEM0000893,ORD000475,PR046,1,7717.02,0.1
ITEM0000894,ORD000475,PR077,1,2188.99,0.05
ITEM0000895,ORD000476,PR016,1,12287.66,0.05
ITEM0000896,ORD000476,PR029,2,25944.86,0.05
ITEM0000897,ORD000477,PR054,1,7201.17,0.0
ITEM0000898,ORD000478,PR079,3,3165.11,0.15
ITEM0000899,ORD000478,PR075,1,2913.4,0.0
ITEM0000900,ORD000478,PR089,5,463.06,0.0
ITEM0000901,ORD000479,PR021,2,6751.15,0.0
ITEM0000902,ORD000479,PR031,3,2178.24,0.15
ITEM0000903,ORD000479,PR020,1,2159.62,0.1
ITEM0000904,ORD000479,PR094,4,1029.29,0.2
ITEM0000905,ORD000480,PR062,1,1339.56,0.0
ITEM0000906,ORD000481,PR097,1,385.08,0.05
ITEM0000907,ORD000482,PR005,3,4418.86,0.15
ITEM0000908,ORD000482,PR060,2,2704.16,0.15
ITEM0000909,ORD000483,PR012,1,11631.22,0.05
ITEM0000910,ORD000484,PR009,2,5561.03,0.05
ITEM0000911,ORD000485,PR017,3,6824.24,0.05
ITEM0000912,ORD000486,PR075,1,2949.85,0.05
ITEM0000913,ORD000486,PR077,3,2270.14,0.0
ITEM0000914,ORD000487,PR082,2,399.92,0.05
ITEM0000915,ORD000487,PR036,1,5816.43,0.0
ITEM0000916,ORD000487,PR061,5,1271.31,0.0
ITEM0000917,ORD000488,PR008,1,60243.95,0.15
ITEM0000918,ORD000488,PR078,1,8091.47,0.0
ITEM0000919,ORD000488,PR056,2,4501.25,0.15
ITEM0000920,ORD000488,PR076,2,1899.51,0.0
ITEM0000921,ORD000489,PR063,1,1053.9,0.05
ITEM0000922,ORD000490,PR031,1,2157.99,0.15
ITEM0000923,ORD000491,PR096,1,149.33,0.0
ITEM0000924,ORD000492,PR084,2,310.64,0.15
ITEM0000925,ORD000492,PR092,1,406.1,0.05
ITEM0000926,ORD000493,PR077,2,2221.26,0.15
ITEM0000927,ORD000494,PR004,1,32565.84,0.0
ITEM0000928,ORD000495,PR097,1,403.12,0.05
ITEM0000929,ORD000496,PR083,1,374.6,0.1
ITEM0000930,ORD000496,PR072,3,1251.5,0.05
ITEM0000931,ORD000497,PR071,1,1122.14,0.0
ITEM0000932,ORD000497,PR013,1,7255.49,0.05
ITEM0000933,ORD000498,PR059,3,4975.04,0.0
ITEM0000934,ORD000499,PR062,1,1357.13,0.0
ITEM0000935,ORD000499,PR043,2,6861.12,0.0
ITEM0000936,ORD000499,PR100,5,657.57,0.2
ITEM0000937,ORD000500,PR082,1,393.66,0.05
ITEM0000938,ORD000501,PR045,3,1981.97,0.0
ITEM0000939,ORD000501,PR037,1,8783.76,0.0
ITEM0000940,ORD000501,PR100,2,656.99,0.0
ITEM0000941,ORD000502,PR011,1,7521.18,0.2
ITEM0000942,ORD000503,PR035,3,27787.55,0.1
ITEM0000943,ORD000504,PR028,2,5566.23,0.1
ITEM0000944,ORD000504,PR004,2,33001.93,0.05
ITEM0000945,ORD000505,PR081,1,912.77,0.0
ITEM0000946,ORD000506,PR082,1,400.26,0.0
ITEM0000947,ORD000507,PR032,1,13306.17,0.1
ITEM0000948,ORD000507,PR097,2,392.84,0.1
ITEM0000949,ORD000507,PR075,3,2944.02,0.0
ITEM0000950,ORD000507,PR022,1,8098.75,0.1
ITEM0000951,ORD000508,PR018,1,9864.23,0.0
ITEM0000952,ORD000509,PR012,1,11768.36,0.1
ITEM0000953,ORD000510,PR040,2,11597.91,0.05
ITEM0000954,ORD000511,PR034,2,3045.06,0.0
ITEM0000955,ORD000512,PR022,1,7651.33,0.0
ITEM0000956,ORD000513,PR093,1,745.41,0.1
ITEM0000957,ORD000514,PR011,2,7460.96,0.0
ITEM0000958,ORD000514,PR076,1,1898.18,0.05
ITEM0000959,ORD000515,PR039,1,4863.35,0.05
ITEM0000960,ORD000515,PR095,1,1266.47,0.2
ITEM0000961,ORD000516,PR077,2,2312.42,0.0
ITEM0000962,ORD000516,PR025,2,4901.69,0.0
ITEM0000963,ORD000516,PR004,2,32533.35,0.0
ITEM0000964,ORD000517,PR058,4,10245.76,0.0
ITEM0000965,ORD000517,PR019,1,2195.07,0.1
ITEM0000966,ORD000518,PR059,1,4860.86,0.1
ITEM0000967,ORD000519,PR048,2,3201.7,0.05
ITEM0000968,ORD000519,PR031,2,2181.98,0.1
